game_id,set_of_rules_id,played_at,nb_participants
94072,8,2024-12-17 22:50:43.354627+01:00,3
94073,8,2024-12-17 22:50:43.400690+01:00,3
94074,8,2024-12-17 22:50:43.449128+01:00,3
94075,8,2024-12-17 22:50:43.503389+01:00,3
94076,8,2024-12-17 22:50:43.556606+01:00,3
94077,8,2024-12-17 22:50:43.606639+01:00,3
94078,8,2024-12-17 22:50:43.656165+01:00,3
94079,8,2024-12-17 22:50:43.720087+01:00,3
94080,8,2024-12-17 22:50:43.763865+01:00,3
94081,8,2024-12-17 22:50:43.814845+01:00,3
94082,8,2024-12-17 22:50:43.869258+01:00,3
94083,8,2024-12-17 22:50:43.916900+01:00,3
94084,8,2024-12-17 22:50:43.963479+01:00,3
94085,8,2024-12-17 22:50:44.006881+01:00,3
94086,8,2024-12-17 22:50:44.054785+01:00,3
94087,8,2024-12-17 22:50:44.097439+01:00,3
94088,8,2024-12-17 22:50:44.136879+01:00,3
94089,8,2024-12-17 22:50:44.186004+01:00,3
94090,8,2024-12-17 22:50:44.250314+01:00,3
94091,8,2024-12-17 22:50:44.295819+01:00,3
94092,8,2024-12-17 22:50:44.335582+01:00,3
94093,8,2024-12-17 22:50:44.374109+01:00,3
94094,8,2024-12-17 22:50:44.419139+01:00,3
94095,8,2024-12-17 22:50:44.471717+01:00,3
94096,8,2024-12-17 22:50:44.523489+01:00,3
94097,8,2024-12-17 22:50:44.559251+01:00,3
94098,8,2024-12-17 22:50:44.600490+01:00,3
94099,8,2024-12-17 22:50:44.638487+01:00,3
94100,8,2024-12-17 22:50:44.689202+01:00,3
94101,8,2024-12-17 22:50:44.731781+01:00,3
94102,8,2024-12-17 22:50:44.778751+01:00,3
94103,8,2024-12-17 22:50:44.822418+01:00,3
94104,8,2024-12-17 22:50:44.873846+01:00,3
94105,8,2024-12-17 22:50:44.924811+01:00,3
94106,8,2024-12-17 22:50:44.966546+01:00,3
94107,8,2024-12-17 22:50:45.010924+01:00,3
94108,8,2024-12-17 22:50:45.051857+01:00,3
94109,8,2024-12-17 22:50:45.094731+01:00,3
94110,8,2024-12-17 22:50:45.144334+01:00,3
94111,8,2024-12-17 22:50:45.184477+01:00,3
94112,8,2024-12-17 22:50:45.228870+01:00,3
94113,8,2024-12-17 22:50:45.279301+01:00,3
94114,8,2024-12-17 22:50:45.324826+01:00,3
94115,8,2024-12-17 22:50:45.359791+01:00,3
94116,8,2024-12-17 22:50:45.394360+01:00,3
94117,8,2024-12-17 22:50:45.442752+01:00,3
94118,8,2024-12-17 22:50:45.484361+01:00,3
94119,8,2024-12-17 22:50:45.521417+01:00,3
94120,8,2024-12-17 22:50:45.563682+01:00,3
94121,8,2024-12-17 22:50:45.617062+01:00,3
94122,8,2024-12-17 22:50:45.659436+01:00,3
94123,8,2024-12-17 22:50:45.711535+01:00,3
94124,8,2024-12-17 22:50:45.761749+01:00,3
94125,8,2024-12-17 22:50:45.812381+01:00,3
94126,8,2024-12-17 22:50:45.855193+01:00,3
94127,8,2024-12-17 22:50:45.889998+01:00,3
94128,8,2024-12-17 22:50:45.928487+01:00,3
94129,8,2024-12-17 22:50:45.974409+01:00,3
94130,8,2024-12-17 22:50:46.018180+01:00,3
94131,8,2024-12-17 22:50:46.061108+01:00,3
94132,8,2024-12-17 22:50:46.096989+01:00,3
94133,8,2024-12-17 22:50:46.140536+01:00,3
94134,8,2024-12-17 22:50:46.185083+01:00,3
94135,8,2024-12-17 22:50:46.234702+01:00,3
94136,8,2024-12-17 22:50:46.272788+01:00,3
94137,8,2024-12-17 22:50:46.327659+01:00,3
94138,8,2024-12-17 22:50:46.396677+01:00,3
94139,8,2024-12-17 22:50:46.439341+01:00,3
94140,8,2024-12-17 22:50:46.473233+01:00,3
94141,8,2024-12-17 22:50:46.510770+01:00,3
94142,8,2024-12-17 22:50:46.545196+01:00,3
94143,8,2024-12-17 22:50:46.585131+01:00,3
94144,8,2024-12-17 22:50:46.626363+01:00,3
94145,8,2024-12-17 22:50:46.673659+01:00,3
94146,8,2024-12-17 22:50:46.721391+01:00,3
94147,8,2024-12-17 22:50:46.764857+01:00,3
94148,8,2024-12-17 22:50:46.831549+01:00,3
94149,8,2024-12-17 22:50:46.874426+01:00,3
94150,8,2024-12-17 22:50:46.914390+01:00,3
94151,8,2024-12-17 22:50:46.954548+01:00,3
94152,8,2024-12-17 22:50:46.998093+01:00,3
94153,8,2024-12-17 22:50:47.044795+01:00,3
94154,8,2024-12-17 22:50:47.087213+01:00,3
94155,8,2024-12-17 22:50:47.133311+01:00,3
94156,8,2024-12-17 22:50:47.177403+01:00,3
94157,8,2024-12-17 22:50:47.229091+01:00,3
94158,8,2024-12-17 22:50:47.271630+01:00,3
94159,8,2024-12-17 22:50:47.310110+01:00,3
94160,8,2024-12-17 22:50:47.354839+01:00,3
94161,8,2024-12-17 22:50:47.401145+01:00,3
94162,8,2024-12-17 22:50:47.444403+01:00,3
94163,8,2024-12-17 22:50:47.499170+01:00,3
94164,8,2024-12-17 22:50:47.560960+01:00,3
94165,8,2024-12-17 22:50:47.598922+01:00,3
94166,8,2024-12-17 22:50:47.641316+01:00,3
94167,8,2024-12-17 22:50:47.679412+01:00,3
94168,8,2024-12-17 22:50:47.719066+01:00,3
94169,8,2024-12-17 22:50:47.756921+01:00,3
94170,8,2024-12-17 22:50:47.797038+01:00,3
94171,8,2024-12-17 22:50:47.842157+01:00,3
94172,8,2024-12-17 22:50:47.881752+01:00,3
94173,8,2024-12-17 22:50:47.923952+01:00,3
94174,8,2024-12-17 22:50:47.968074+01:00,3
94175,8,2024-12-17 22:50:48.009210+01:00,3
94176,8,2024-12-17 22:50:48.047967+01:00,3
94177,8,2024-12-17 22:50:48.084291+01:00,3
94178,8,2024-12-17 22:50:48.129319+01:00,3
94179,8,2024-12-17 22:50:48.177614+01:00,3
94180,8,2024-12-17 22:50:48.230677+01:00,3
94181,8,2024-12-17 22:50:48.275644+01:00,3
94182,8,2024-12-17 22:50:48.334770+01:00,3
94183,8,2024-12-17 22:50:48.389198+01:00,3
94184,8,2024-12-17 22:50:48.436412+01:00,3
94185,8,2024-12-17 22:50:48.478790+01:00,3
94186,8,2024-12-17 22:50:48.533561+01:00,3
94187,8,2024-12-17 22:50:48.580991+01:00,3
94188,8,2024-12-17 22:50:48.625729+01:00,3
94189,8,2024-12-17 22:50:48.664538+01:00,3
94190,8,2024-12-17 22:50:48.710180+01:00,3
94191,8,2024-12-17 22:50:48.755654+01:00,3
94192,8,2024-12-17 22:50:48.805740+01:00,3
94193,8,2024-12-17 22:50:48.860821+01:00,3
94194,8,2024-12-17 22:50:48.902811+01:00,3
94195,8,2024-12-17 22:50:48.941819+01:00,3
94196,8,2024-12-17 22:50:48.979115+01:00,3
94197,8,2024-12-17 22:50:49.028227+01:00,3
94198,8,2024-12-17 22:50:49.090141+01:00,3
94199,8,2024-12-17 22:50:49.131104+01:00,3
94200,8,2024-12-17 22:50:49.177555+01:00,3
94201,8,2024-12-17 22:50:49.245433+01:00,3
94202,8,2024-12-17 22:50:49.291969+01:00,3
94203,8,2024-12-17 22:50:49.335368+01:00,3
94204,8,2024-12-17 22:50:49.396662+01:00,3
94205,8,2024-12-17 22:50:49.449100+01:00,3
94206,8,2024-12-17 22:50:49.497754+01:00,3
94207,8,2024-12-17 22:50:49.540178+01:00,3
94208,8,2024-12-17 22:50:49.597619+01:00,3
94209,8,2024-12-17 22:50:49.638583+01:00,3
94210,8,2024-12-17 22:50:49.681387+01:00,3
94211,8,2024-12-17 22:50:49.723368+01:00,3
94212,8,2024-12-17 22:50:49.760362+01:00,3
94213,8,2024-12-17 22:50:49.806511+01:00,3
94214,8,2024-12-17 22:50:49.848481+01:00,3
94215,8,2024-12-17 22:50:49.887583+01:00,3
94216,8,2024-12-17 22:50:49.927955+01:00,3
94217,8,2024-12-17 22:50:49.970207+01:00,3
94218,8,2024-12-17 22:50:50.016243+01:00,3
94219,8,2024-12-17 22:50:50.055996+01:00,3
94220,8,2024-12-17 22:50:50.100541+01:00,3
94221,8,2024-12-17 22:50:50.145604+01:00,3
94222,8,2024-12-17 22:50:50.186309+01:00,3
94223,8,2024-12-17 22:50:50.226071+01:00,3
94224,8,2024-12-17 22:50:50.271583+01:00,3
94225,8,2024-12-17 22:50:50.313653+01:00,3
94226,8,2024-12-17 22:50:50.356693+01:00,3
94227,8,2024-12-17 22:50:50.394731+01:00,3
94228,8,2024-12-17 22:50:50.449233+01:00,3
94229,8,2024-12-17 22:50:50.492646+01:00,3
94230,8,2024-12-17 22:50:50.535606+01:00,3
94231,8,2024-12-17 22:50:50.584344+01:00,3
94232,8,2024-12-17 22:50:50.626245+01:00,3
94233,8,2024-12-17 22:50:50.664587+01:00,3
94234,8,2024-12-17 22:50:50.705650+01:00,3
94235,8,2024-12-17 22:50:50.745492+01:00,3
94236,8,2024-12-17 22:50:50.787575+01:00,3
94237,8,2024-12-17 22:50:50.838040+01:00,3
94238,8,2024-12-17 22:50:50.886039+01:00,3
94239,8,2024-12-17 22:50:50.930699+01:00,3
94240,8,2024-12-17 22:50:50.979404+01:00,3
94241,8,2024-12-17 22:50:51.035152+01:00,3
94242,8,2024-12-17 22:50:51.077012+01:00,3
94243,8,2024-12-17 22:50:51.123463+01:00,3
94244,8,2024-12-17 22:50:51.168639+01:00,3
94245,8,2024-12-17 22:50:51.203721+01:00,3
94246,8,2024-12-17 22:50:51.252063+01:00,3
94247,8,2024-12-17 22:50:51.299766+01:00,3
94248,8,2024-12-17 22:50:51.343912+01:00,3
94249,8,2024-12-17 22:50:51.393182+01:00,3
94250,8,2024-12-17 22:50:51.437072+01:00,3
94251,8,2024-12-17 22:50:51.482538+01:00,3
94252,8,2024-12-17 22:50:51.529878+01:00,3
94253,8,2024-12-17 22:50:51.572592+01:00,3
94254,8,2024-12-17 22:50:51.622731+01:00,3
94255,8,2024-12-17 22:50:51.681397+01:00,3
94256,8,2024-12-17 22:50:51.730044+01:00,3
94257,8,2024-12-17 22:50:51.772756+01:00,3
94258,8,2024-12-17 22:50:51.816371+01:00,3
94259,8,2024-12-17 22:50:51.859095+01:00,3
94260,8,2024-12-17 22:50:51.905482+01:00,3
94261,8,2024-12-17 22:50:51.955075+01:00,3
94262,8,2024-12-17 22:50:51.998612+01:00,3
94263,8,2024-12-17 22:50:52.038444+01:00,3
94264,8,2024-12-17 22:50:52.103247+01:00,3
94265,8,2024-12-17 22:50:52.167301+01:00,3
94266,8,2024-12-17 22:50:52.209813+01:00,3
94267,8,2024-12-17 22:50:52.252939+01:00,3
94268,8,2024-12-17 22:50:52.294012+01:00,3
94269,8,2024-12-17 22:50:52.336973+01:00,3
94270,8,2024-12-17 22:50:52.376983+01:00,3
94271,8,2024-12-17 22:50:52.418969+01:00,3
94272,8,2024-12-17 22:50:52.471817+01:00,3
94273,8,2024-12-17 22:50:52.514611+01:00,3
94274,8,2024-12-17 22:50:52.554637+01:00,3
94275,8,2024-12-17 22:50:52.597102+01:00,3
94276,8,2024-12-17 22:50:52.644020+01:00,3
94277,8,2024-12-17 22:50:52.684182+01:00,3
94278,8,2024-12-17 22:50:52.721248+01:00,3
94279,8,2024-12-17 22:50:52.768826+01:00,3
94280,8,2024-12-17 22:50:52.816674+01:00,3
94281,8,2024-12-17 22:50:52.856527+01:00,3
94282,8,2024-12-17 22:50:52.903053+01:00,3
94283,8,2024-12-17 22:50:52.949456+01:00,3
94284,8,2024-12-17 22:50:53.001962+01:00,3
94285,8,2024-12-17 22:50:53.045647+01:00,3
94286,8,2024-12-17 22:50:53.088639+01:00,3
94287,8,2024-12-17 22:50:53.132593+01:00,3
94288,8,2024-12-17 22:50:53.175027+01:00,3
94289,8,2024-12-17 22:50:53.218318+01:00,3
94290,8,2024-12-17 22:50:53.260055+01:00,3
94291,8,2024-12-17 22:50:53.304466+01:00,3
94292,8,2024-12-17 22:50:53.365367+01:00,3
94293,8,2024-12-17 22:50:53.412494+01:00,3
94294,8,2024-12-17 22:50:53.453180+01:00,3
94295,8,2024-12-17 22:50:53.497142+01:00,3
94296,8,2024-12-17 22:50:53.544597+01:00,3
94297,8,2024-12-17 22:50:53.587244+01:00,3
94298,8,2024-12-17 22:50:53.631168+01:00,3
94299,8,2024-12-17 22:50:53.673823+01:00,3
94300,8,2024-12-17 22:50:53.715387+01:00,3
94301,8,2024-12-17 22:50:53.753811+01:00,3
94302,8,2024-12-17 22:50:53.791503+01:00,3
94303,8,2024-12-17 22:50:53.834002+01:00,3
94304,8,2024-12-17 22:50:53.881520+01:00,3
94305,8,2024-12-17 22:50:53.938957+01:00,3
94306,8,2024-12-17 22:50:53.982871+01:00,3
94307,8,2024-12-17 22:50:54.024951+01:00,3
94308,8,2024-12-17 22:50:54.067292+01:00,3
94309,8,2024-12-17 22:50:54.117438+01:00,3
94310,8,2024-12-17 22:50:54.186270+01:00,3
94311,8,2024-12-17 22:50:54.232261+01:00,3
94312,8,2024-12-17 22:50:54.270925+01:00,3
94313,8,2024-12-17 22:50:54.314277+01:00,3
94314,8,2024-12-17 22:50:54.353929+01:00,3
94315,8,2024-12-17 22:50:54.398222+01:00,3
94316,8,2024-12-17 22:50:54.439673+01:00,3
94317,8,2024-12-17 22:50:54.487543+01:00,3
94318,8,2024-12-17 22:50:54.527618+01:00,3
94319,8,2024-12-17 22:50:54.575686+01:00,3
94320,8,2024-12-17 22:50:54.627399+01:00,3
94321,8,2024-12-17 22:50:54.671641+01:00,3
94322,8,2024-12-17 22:50:54.718227+01:00,3
94323,8,2024-12-17 22:50:54.762568+01:00,3
94324,8,2024-12-17 22:50:54.812830+01:00,3
94325,8,2024-12-17 22:50:54.852289+01:00,3
94326,8,2024-12-17 22:50:54.894762+01:00,3
94327,8,2024-12-17 22:50:54.942089+01:00,3
94328,8,2024-12-17 22:50:54.980461+01:00,3
94329,8,2024-12-17 22:50:55.014893+01:00,3
94330,8,2024-12-17 22:50:55.056370+01:00,3
94331,8,2024-12-17 22:50:55.097432+01:00,3
94332,8,2024-12-17 22:50:55.135935+01:00,3
94333,8,2024-12-17 22:50:55.178367+01:00,3
94334,8,2024-12-17 22:50:55.233360+01:00,3
94335,8,2024-12-17 22:50:55.281446+01:00,3
94336,8,2024-12-17 22:50:55.330098+01:00,3
94337,8,2024-12-17 22:50:55.376467+01:00,3
94338,8,2024-12-17 22:50:55.422685+01:00,3
94339,8,2024-12-17 22:50:55.471348+01:00,3
94340,8,2024-12-17 22:50:55.513838+01:00,3
94341,8,2024-12-17 22:50:55.557793+01:00,3
94342,8,2024-12-17 22:50:55.595927+01:00,3
94343,8,2024-12-17 22:50:55.639674+01:00,3
94344,8,2024-12-17 22:50:55.681417+01:00,3
94345,8,2024-12-17 22:50:55.722201+01:00,3
94346,8,2024-12-17 22:50:55.770640+01:00,3
94347,8,2024-12-17 22:50:55.818195+01:00,3
94348,8,2024-12-17 22:50:55.865108+01:00,3
94349,8,2024-12-17 22:50:55.902765+01:00,3
94350,8,2024-12-17 22:50:55.945433+01:00,3
94351,8,2024-12-17 22:50:55.996636+01:00,3
94352,8,2024-12-17 22:50:56.042455+01:00,3
94353,8,2024-12-17 22:50:56.088022+01:00,3
94354,8,2024-12-17 22:50:56.127547+01:00,3
94355,8,2024-12-17 22:50:56.176367+01:00,3
94356,8,2024-12-17 22:50:56.226360+01:00,3
94357,8,2024-12-17 22:50:56.272601+01:00,3
94358,8,2024-12-17 22:50:56.312811+01:00,3
94359,8,2024-12-17 22:50:56.350622+01:00,3
94360,8,2024-12-17 22:50:56.392577+01:00,3
94361,8,2024-12-17 22:50:56.436639+01:00,3
94362,8,2024-12-17 22:50:56.479116+01:00,3
94363,8,2024-12-17 22:50:56.516705+01:00,3
94364,8,2024-12-17 22:50:56.579803+01:00,3
94365,8,2024-12-17 22:50:56.635531+01:00,3
94366,8,2024-12-17 22:50:56.673678+01:00,3
94367,8,2024-12-17 22:50:56.719603+01:00,3
94368,8,2024-12-17 22:50:56.760693+01:00,3
94369,8,2024-12-17 22:50:56.800645+01:00,3
94370,8,2024-12-17 22:50:56.838111+01:00,3
94371,8,2024-12-17 22:50:56.881549+01:00,3
94372,8,2024-12-17 22:50:56.926688+01:00,3
94373,8,2024-12-17 22:50:56.975377+01:00,3
94374,8,2024-12-17 22:50:57.021540+01:00,3
94375,8,2024-12-17 22:50:57.061850+01:00,3
94376,8,2024-12-17 22:50:57.106359+01:00,3
94377,8,2024-12-17 22:50:57.150702+01:00,3
94378,8,2024-12-17 22:50:57.193658+01:00,3
94379,8,2024-12-17 22:50:57.234275+01:00,3
94380,8,2024-12-17 22:50:57.276830+01:00,3
94381,8,2024-12-17 22:50:57.317629+01:00,3
94382,8,2024-12-17 22:50:57.363764+01:00,3
94383,8,2024-12-17 22:50:57.411821+01:00,3
94384,8,2024-12-17 22:50:57.453588+01:00,3
94385,8,2024-12-17 22:50:57.497503+01:00,3
94386,8,2024-12-17 22:50:57.546332+01:00,3
94387,8,2024-12-17 22:50:57.590834+01:00,3
94388,8,2024-12-17 22:50:57.634324+01:00,3
94389,8,2024-12-17 22:50:57.677671+01:00,3
94390,8,2024-12-17 22:50:57.718139+01:00,3
94391,8,2024-12-17 22:50:57.760562+01:00,3
94392,8,2024-12-17 22:50:57.808514+01:00,3
94393,8,2024-12-17 22:50:57.859286+01:00,3
94394,8,2024-12-17 22:50:57.898842+01:00,3
94395,8,2024-12-17 22:50:57.942597+01:00,3
94396,8,2024-12-17 22:50:57.993228+01:00,3
94397,8,2024-12-17 22:50:58.041958+01:00,3
94398,8,2024-12-17 22:50:58.077547+01:00,3
94399,8,2024-12-17 22:50:58.115586+01:00,3
94400,8,2024-12-17 22:50:58.153815+01:00,3
94401,8,2024-12-17 22:50:58.191030+01:00,3
94402,8,2024-12-17 22:50:58.234424+01:00,3
94403,8,2024-12-17 22:50:58.277266+01:00,3
94404,8,2024-12-17 22:50:58.323044+01:00,3
94405,8,2024-12-17 22:50:58.394671+01:00,3
94406,8,2024-12-17 22:50:58.456689+01:00,3
94407,8,2024-12-17 22:50:58.493851+01:00,3
94408,8,2024-12-17 22:50:58.533915+01:00,3
94409,8,2024-12-17 22:50:58.581256+01:00,3
94410,8,2024-12-17 22:50:58.627091+01:00,3
94411,8,2024-12-17 22:50:58.672251+01:00,3
94412,8,2024-12-17 22:50:58.717925+01:00,3
94413,8,2024-12-17 22:50:58.761842+01:00,3
94414,8,2024-12-17 22:50:58.813666+01:00,3
94415,8,2024-12-17 22:50:58.852693+01:00,3
94416,8,2024-12-17 22:50:58.902751+01:00,3
94417,8,2024-12-17 22:50:58.940659+01:00,3
94418,8,2024-12-17 22:50:58.986574+01:00,3
94419,8,2024-12-17 22:50:59.050703+01:00,3
94420,8,2024-12-17 22:50:59.099147+01:00,3
94421,8,2024-12-17 22:50:59.138866+01:00,3
94422,8,2024-12-17 22:50:59.186886+01:00,3
94423,8,2024-12-17 22:50:59.230007+01:00,3
94424,8,2024-12-17 22:50:59.276829+01:00,3
94425,8,2024-12-17 22:50:59.323171+01:00,3
94426,8,2024-12-17 22:50:59.364944+01:00,3
94427,8,2024-12-17 22:50:59.408766+01:00,3
94428,8,2024-12-17 22:50:59.453246+01:00,3
94429,8,2024-12-17 22:50:59.498437+01:00,3
94430,8,2024-12-17 22:50:59.537250+01:00,3
94431,8,2024-12-17 22:50:59.576795+01:00,3
94432,8,2024-12-17 22:50:59.616516+01:00,3
94433,8,2024-12-17 22:50:59.660703+01:00,3
94434,8,2024-12-17 22:50:59.704297+01:00,3
94435,8,2024-12-17 22:50:59.745487+01:00,3
94436,8,2024-12-17 22:50:59.792438+01:00,3
94437,8,2024-12-17 22:50:59.830644+01:00,3
94438,8,2024-12-17 22:50:59.871725+01:00,3
94439,8,2024-12-17 22:50:59.930051+01:00,3
94440,8,2024-12-17 22:50:59.978408+01:00,3
94441,8,2024-12-17 22:51:00.026633+01:00,3
94442,8,2024-12-17 22:51:00.068274+01:00,3
94443,8,2024-12-17 22:51:00.116227+01:00,3
94444,8,2024-12-17 22:51:00.156397+01:00,3
94445,8,2024-12-17 22:51:00.200610+01:00,3
94446,8,2024-12-17 22:51:00.236044+01:00,3
94447,8,2024-12-17 22:51:00.278534+01:00,3
94448,8,2024-12-17 22:51:00.319408+01:00,3
94449,8,2024-12-17 22:51:00.364351+01:00,3
94450,8,2024-12-17 22:51:00.410415+01:00,3
94451,8,2024-12-17 22:51:00.456775+01:00,3
94452,8,2024-12-17 22:51:00.492620+01:00,3
94453,8,2024-12-17 22:51:00.531264+01:00,3
94454,8,2024-12-17 22:51:00.571662+01:00,3
94455,8,2024-12-17 22:51:00.613485+01:00,3
94456,8,2024-12-17 22:51:00.650450+01:00,3
94457,8,2024-12-17 22:51:00.693212+01:00,3
94458,8,2024-12-17 22:51:00.737224+01:00,3
94459,8,2024-12-17 22:51:00.777383+01:00,3
94460,8,2024-12-17 22:51:00.829822+01:00,3
94461,8,2024-12-17 22:51:00.870439+01:00,3
94462,8,2024-12-17 22:51:00.912121+01:00,3
94463,8,2024-12-17 22:51:00.947816+01:00,3
94464,8,2024-12-17 22:51:01.011055+01:00,3
94465,8,2024-12-17 22:51:01.048613+01:00,3
94466,8,2024-12-17 22:51:01.086214+01:00,3
94467,8,2024-12-17 22:51:01.127392+01:00,3
94468,8,2024-12-17 22:51:01.164280+01:00,3
94469,8,2024-12-17 22:51:01.200299+01:00,3
94470,8,2024-12-17 22:51:01.241549+01:00,3
94471,8,2024-12-17 22:51:01.298816+01:00,3
94472,8,2024-12-17 22:51:01.347710+01:00,3
94473,8,2024-12-17 22:51:01.385360+01:00,3
94474,8,2024-12-17 22:51:01.435203+01:00,3
94475,8,2024-12-17 22:51:01.479968+01:00,3
94476,8,2024-12-17 22:51:01.528671+01:00,3
94477,8,2024-12-17 22:51:01.567706+01:00,3
94478,8,2024-12-17 22:51:01.610312+01:00,3
94479,8,2024-12-17 22:51:01.654326+01:00,3
94480,8,2024-12-17 22:51:01.696632+01:00,3
94481,8,2024-12-17 22:51:01.742087+01:00,3
94482,8,2024-12-17 22:51:01.781594+01:00,3
94483,8,2024-12-17 22:51:01.824658+01:00,3
94484,8,2024-12-17 22:51:01.867832+01:00,3
94485,8,2024-12-17 22:51:01.906372+01:00,3
94486,8,2024-12-17 22:51:01.956236+01:00,3
94487,8,2024-12-17 22:51:01.996993+01:00,3
94488,8,2024-12-17 22:51:02.039070+01:00,3
94489,8,2024-12-17 22:51:02.081539+01:00,3
94490,8,2024-12-17 22:51:02.123413+01:00,3
94491,8,2024-12-17 22:51:02.162642+01:00,3
94492,8,2024-12-17 22:51:02.206549+01:00,3
94493,8,2024-12-17 22:51:02.251636+01:00,3
94494,8,2024-12-17 22:51:02.299586+01:00,3
94495,8,2024-12-17 22:51:02.347611+01:00,3
94496,8,2024-12-17 22:51:02.398011+01:00,3
94497,8,2024-12-17 22:51:02.452337+01:00,3
94498,8,2024-12-17 22:51:02.507884+01:00,3
94499,8,2024-12-17 22:51:02.544892+01:00,3
94500,8,2024-12-17 22:51:02.597792+01:00,3
94501,8,2024-12-17 22:51:02.639253+01:00,3
94502,8,2024-12-17 22:51:02.677032+01:00,3
94503,8,2024-12-17 22:51:02.719450+01:00,3
94504,8,2024-12-17 22:51:02.775443+01:00,3
94505,8,2024-12-17 22:51:02.815190+01:00,3
94506,8,2024-12-17 22:51:02.865180+01:00,3
94507,8,2024-12-17 22:51:02.920341+01:00,3
94508,8,2024-12-17 22:51:02.973034+01:00,3
94509,8,2024-12-17 22:51:03.071425+01:00,3
94510,8,2024-12-17 22:51:03.120880+01:00,3
94511,8,2024-12-17 22:51:03.163569+01:00,3
94512,8,2024-12-17 22:51:03.204321+01:00,3
94513,8,2024-12-17 22:51:03.257654+01:00,3
94514,8,2024-12-17 22:51:03.301882+01:00,3
94515,8,2024-12-17 22:51:03.345949+01:00,3
94516,8,2024-12-17 22:51:03.412151+01:00,3
94517,8,2024-12-17 22:51:03.458645+01:00,3
94518,8,2024-12-17 22:51:03.509386+01:00,3
94519,8,2024-12-17 22:51:03.548550+01:00,3
94520,8,2024-12-17 22:51:03.600787+01:00,3
94521,8,2024-12-17 22:51:03.640562+01:00,3
94522,8,2024-12-17 22:51:03.680431+01:00,3
94523,8,2024-12-17 22:51:03.734234+01:00,3
94524,8,2024-12-17 22:51:03.808278+01:00,3
94525,8,2024-12-17 22:51:03.865039+01:00,3
94526,8,2024-12-17 22:51:03.914868+01:00,3
94527,8,2024-12-17 22:51:03.981280+01:00,3
94528,8,2024-12-17 22:51:04.033598+01:00,3
94529,8,2024-12-17 22:51:04.081332+01:00,3
94530,8,2024-12-17 22:51:04.139504+01:00,3
94531,8,2024-12-17 22:51:04.206910+01:00,3
94532,8,2024-12-17 22:51:04.248085+01:00,3
94533,8,2024-12-17 22:51:04.288781+01:00,3
94534,8,2024-12-17 22:51:04.333690+01:00,3
94535,8,2024-12-17 22:51:04.375413+01:00,3
94536,8,2024-12-17 22:51:04.419356+01:00,3
94537,8,2024-12-17 22:51:04.469726+01:00,3
94538,8,2024-12-17 22:51:04.515385+01:00,3
94539,8,2024-12-17 22:51:04.561530+01:00,3
94540,8,2024-12-17 22:51:04.612735+01:00,3
94541,8,2024-12-17 22:51:04.676287+01:00,3
94542,8,2024-12-17 22:51:04.720063+01:00,3
94543,8,2024-12-17 22:51:04.758189+01:00,3
94544,8,2024-12-17 22:51:04.800795+01:00,3
94545,8,2024-12-17 22:51:04.839275+01:00,3
94546,8,2024-12-17 22:51:04.885865+01:00,3
94547,8,2024-12-17 22:51:04.926506+01:00,3
94548,8,2024-12-17 22:51:04.992291+01:00,3
94549,8,2024-12-17 22:51:05.042867+01:00,3
94550,8,2024-12-17 22:51:05.116084+01:00,3
94551,8,2024-12-17 22:51:05.187339+01:00,3
94552,8,2024-12-17 22:51:05.227519+01:00,3
94553,8,2024-12-17 22:51:05.273698+01:00,3
94554,8,2024-12-17 22:51:05.314458+01:00,3
94555,8,2024-12-17 22:51:05.372310+01:00,3
94556,8,2024-12-17 22:51:05.419067+01:00,3
94557,8,2024-12-17 22:51:05.458980+01:00,3
94558,8,2024-12-17 22:51:05.496950+01:00,3
94559,8,2024-12-17 22:51:05.532435+01:00,3
94560,8,2024-12-17 22:51:05.571325+01:00,3
94561,8,2024-12-17 22:51:05.625178+01:00,3
94562,8,2024-12-17 22:51:05.675733+01:00,3
94563,8,2024-12-17 22:51:05.715833+01:00,3
94564,8,2024-12-17 22:51:05.806105+01:00,3
94565,8,2024-12-17 22:51:05.853427+01:00,3
94566,8,2024-12-17 22:51:05.889360+01:00,3
94567,8,2024-12-17 22:51:05.922810+01:00,3
94568,8,2024-12-17 22:51:05.965097+01:00,3
94569,8,2024-12-17 22:51:06.008794+01:00,3
94570,8,2024-12-17 22:51:06.053516+01:00,3
94571,8,2024-12-17 22:51:06.106916+01:00,3
94572,8,2024-12-17 22:51:06.150671+01:00,3
94573,8,2024-12-17 22:51:06.195565+01:00,3
94574,8,2024-12-17 22:51:06.234884+01:00,3
94575,8,2024-12-17 22:51:06.279754+01:00,3
94576,8,2024-12-17 22:51:06.318389+01:00,3
94577,8,2024-12-17 22:51:06.356033+01:00,3
94578,8,2024-12-17 22:51:06.401691+01:00,3
94579,8,2024-12-17 22:51:06.444397+01:00,3
94580,8,2024-12-17 22:51:06.516861+01:00,3
94581,8,2024-12-17 22:51:06.561596+01:00,3
94582,8,2024-12-17 22:51:06.601236+01:00,3
94583,8,2024-12-17 22:51:06.643281+01:00,3
94584,8,2024-12-17 22:51:06.706241+01:00,3
94585,8,2024-12-17 22:51:06.758115+01:00,3
94586,8,2024-12-17 22:51:06.799455+01:00,3
94587,8,2024-12-17 22:51:06.849459+01:00,3
94588,8,2024-12-17 22:51:06.888046+01:00,3
