participant_id,game_id,player_id,num_player_game,action_stats,turn_order,reward_action_agent,reward_rectified,nb_moves,is_winner,nb_actions_interdites,nb_pawns_in_goal
18782,7846,19,2,18782,2,0,0,18,False,0,0
18783,7846,19,3,18783,3,-20,0,18,True,2,1
18784,7846,19,4,18784,4,0,0,17,False,0,0
18785,7847,19,1,18785,1,0,0,19,False,0,0
18786,7847,19,2,18786,2,-10,0,19,False,1,0
18787,7847,19,3,18787,3,-10,0,19,False,1,0
18788,7847,19,4,18788,4,0,0,19,True,0,1
18789,7848,19,1,18789,1,-20,0,23,True,2,1
18790,7848,19,2,18790,2,-10,0,22,False,1,0
18791,7848,19,3,18791,3,0,0,22,False,0,0
18792,7848,19,4,18792,4,-10,0,22,False,1,0
18793,7849,19,1,18793,1,-10,0,26,False,1,0
18794,7849,19,2,18794,2,-10,0,26,False,1,0
18795,7849,19,3,18795,3,-40,0,26,True,4,1
18796,7849,19,4,18796,4,0,0,25,False,0,0
18797,7850,19,1,18797,1,0,0,19,False,0,0
18798,7850,19,2,18798,2,0,0,19,False,0,0
18799,7850,19,3,18799,3,0,0,19,False,0,0
18800,7850,19,4,18800,4,-10,0,19,True,1,1
18801,7851,19,1,18801,1,-10,0,19,True,1,1
18802,7851,19,2,18802,2,0,0,18,False,0,0
18803,7851,19,3,18803,3,0,0,18,False,0,0
18804,7851,19,4,18804,4,0,0,18,False,0,0
18805,7852,19,1,18805,1,-70,0,24,False,7,0
18806,7852,19,2,18806,2,-30,0,24,True,3,1
18807,7852,19,3,18807,3,-80,0,23,False,8,0
18808,7852,19,4,18808,4,0,0,23,False,0,0
18809,7853,19,1,18809,1,0,0,17,False,0,0
18810,7853,19,2,18810,2,0,0,17,False,0,0
18811,7853,19,3,18811,3,0,0,17,True,0,1
18812,7853,19,4,18812,4,0,0,16,False,0,0
18813,7854,19,1,18813,1,-70,0,22,True,7,1
18814,7854,19,2,18814,2,-30,0,21,False,3,0
18815,7854,19,3,18815,3,-70,0,21,False,7,0
18816,7854,19,4,18816,4,-60,0,21,False,6,0
18817,7855,19,1,18817,1,-40,0,25,False,4,0
18818,7855,19,2,18818,2,-20,0,25,False,2,0
18819,7855,19,3,18819,3,-40,0,25,True,4,1
18820,7855,19,4,18820,4,0,0,24,False,0,0
18821,7856,19,1,18821,1,0,0,22,True,0,1
18822,7856,19,2,18822,2,0,0,21,False,0,0
18823,7856,19,3,18823,3,0,0,21,False,0,0
18824,7856,19,4,18824,4,-10,0,21,False,1,0
18825,7857,19,1,18825,1,0,0,20,False,0,0
18826,7857,19,2,18826,2,0,0,20,False,0,0
18827,7857,19,3,18827,3,-10,0,20,True,1,1
18828,7857,19,4,18828,4,-40,0,19,False,4,0
18829,7858,19,1,18829,1,0,0,19,True,0,1
18830,7858,19,2,18830,2,-10,0,18,False,1,0
18831,7858,19,3,18831,3,-20,0,18,False,2,0
18832,7858,19,4,18832,4,0,0,18,False,0,0
18833,7859,19,1,18833,1,-30,0,20,True,3,1
18834,7859,19,2,18834,2,-30,0,19,False,3,0
18835,7859,19,3,18835,3,-30,0,19,False,3,0
18836,7859,19,4,18836,4,0,0,19,False,0,0
18837,7860,19,1,18837,1,-10,0,23,True,1,1
18838,7860,19,2,18838,2,-60,0,22,False,6,0
18839,7860,19,3,18839,3,-40,0,22,False,4,0
18840,7860,19,4,18840,4,-20,0,22,False,2,0
18841,7861,19,1,18841,1,-20,0,22,True,2,1
18842,7861,19,2,18842,2,-20,0,21,False,2,0
18843,7861,19,3,18843,3,0,0,21,False,0,0
18844,7861,19,4,18844,4,-90,0,21,False,9,0
18845,7862,19,1,18845,1,-10,0,18,True,1,1
18846,7862,19,2,18846,2,0,0,17,False,0,0
18847,7862,19,3,18847,3,-10,0,17,False,1,0
18848,7862,19,4,18848,4,-20,0,17,False,2,0
18849,7863,19,1,18849,1,-10,0,24,False,1,0
18850,7863,19,2,18850,2,0,0,24,False,0,0
18851,7863,19,3,18851,3,-10,0,24,True,1,1
18852,7863,19,4,18852,4,0,0,23,False,0,0
18853,7864,19,1,18853,1,0,0,20,False,0,0
18854,7864,19,2,18854,2,0,0,20,False,0,0
18855,7864,19,3,18855,3,-30,0,20,True,3,1
18856,7864,19,4,18856,4,-30,0,19,False,3,0
18857,7865,19,1,18857,1,0,0,18,False,0,0
18858,7865,19,2,18858,2,-20,0,18,True,2,1
18859,7865,19,3,18859,3,-20,0,17,False,2,0
18860,7865,19,4,18860,4,0,0,17,False,0,0
18861,7866,19,1,18861,1,0,0,19,False,0,0
18862,7866,19,2,18862,2,0,0,19,False,0,0
18863,7866,19,3,18863,3,-20,0,19,False,2,0
18864,7866,19,4,18864,4,-50,0,19,True,5,1
18865,7867,19,1,18865,1,-20,0,20,False,2,0
18866,7867,19,2,18866,2,-10,0,20,False,1,0
18867,7867,19,3,18867,3,-50,0,20,True,5,1
18868,7867,19,4,18868,4,0,0,19,False,0,0
18869,7868,19,1,18869,1,-30,0,24,True,3,1
18870,7868,19,2,18870,2,0,0,23,False,0,0
18871,7868,19,3,18871,3,-10,0,23,False,1,0
18872,7868,19,4,18872,4,0,0,23,False,0,0
18873,7869,19,1,18873,1,0,0,21,False,0,0
18874,7869,19,2,18874,2,-20,0,21,True,2,1
18875,7869,19,3,18875,3,0,0,20,False,0,0
18876,7869,19,4,18876,4,-10,0,20,False,1,0
18877,7870,19,1,18877,1,-30,0,22,False,3,0
18878,7870,19,2,18878,2,0,0,22,False,0,0
18879,7870,19,3,18879,3,-10,0,22,True,1,1
18880,7870,19,4,18880,4,-10,0,21,False,1,0
18881,7871,19,1,18881,1,0,0,19,True,0,1
18882,7871,19,2,18882,2,-50,0,18,False,5,0
18883,7871,19,3,18883,3,0,0,18,False,0,0
18884,7871,19,4,18884,4,-10,0,18,False,1,0
18885,7872,19,1,18885,1,-30,0,20,False,3,0
18886,7872,19,2,18886,2,0,0,20,False,0,0
18887,7872,19,3,18887,3,0,0,20,False,0,0
18888,7872,19,4,18888,4,-50,0,20,True,5,1
18889,7873,19,1,18889,1,0,0,22,False,0,0
18890,7873,19,2,18890,2,0,0,22,False,0,0
18891,7873,19,3,18891,3,-20,0,22,True,2,1
18892,7873,19,4,18892,4,0,0,21,False,0,0
18893,7874,19,1,18893,1,0,0,20,False,0,0
18894,7874,19,2,18894,2,-20,0,20,False,2,0
18895,7874,19,3,18895,3,-10,0,20,False,1,0
18896,7874,19,4,18896,4,0,0,20,True,0,1
18897,7875,19,1,18897,1,-10,0,20,True,1,1
18898,7875,19,2,18898,2,0,0,19,False,0,0
18899,7875,19,3,18899,3,-10,0,19,False,1,0
18900,7875,19,4,18900,4,-10,0,19,False,1,0
18901,7876,19,1,18901,1,-20,0,19,False,2,0
18902,7876,19,2,18902,2,0,0,19,False,0,0
18903,7876,19,3,18903,3,-30,0,19,True,3,1
18904,7876,19,4,18904,4,0,0,18,False,0,0
18905,7877,19,1,18905,1,-40,0,22,False,4,0
18906,7877,19,2,18906,2,0,0,22,False,0,0
18907,7877,19,3,18907,3,-40,0,22,True,4,1
18908,7877,19,4,18908,4,-10,0,21,False,1,0
18909,7878,19,1,18909,1,-10,0,19,False,1,0
18910,7878,19,2,18910,2,-20,0,19,False,2,0
18911,7878,19,3,18911,3,0,0,19,False,0,0
18912,7878,19,4,18912,4,-10,0,19,True,1,1
18913,7879,19,1,18913,1,0,0,20,False,0,0
18914,7879,19,2,18914,2,-10,0,20,False,1,0
18915,7879,19,3,18915,3,0,0,20,False,0,0
18916,7879,19,4,18916,4,-10,0,20,True,1,1
18917,7880,19,1,18917,1,-30,0,20,True,3,1
18918,7880,19,2,18918,2,0,0,19,False,0,0
18919,7880,19,3,18919,3,-10,0,19,False,1,0
18920,7880,19,4,18920,4,0,0,19,False,0,0
18921,7881,19,1,18921,1,-50,0,22,True,5,1
18922,7881,19,2,18922,2,-40,0,21,False,4,0
18923,7881,19,3,18923,3,0,0,21,False,0,0
18924,7881,19,4,18924,4,-50,0,21,False,5,0
18925,7882,19,1,18925,1,-20,0,33,False,2,0
18926,7882,19,2,18926,2,-100,0,33,False,10,0
18927,7882,19,3,18927,3,-20,0,33,False,2,0
18928,7882,19,4,18928,4,-30,0,33,True,3,1
18929,7883,19,1,18929,1,0,0,18,True,0,1
18930,7883,19,2,18930,2,0,0,17,False,0,0
18931,7883,19,3,18931,3,0,0,17,False,0,0
18932,7883,19,4,18932,4,-10,0,17,False,1,0
18933,7884,19,1,18933,1,-40,0,19,True,4,1
18934,7884,19,2,18934,2,0,0,18,False,0,0
18935,7884,19,3,18935,3,-10,0,18,False,1,0
18936,7884,19,4,18936,4,-10,0,18,False,1,0
18937,7885,19,1,18937,1,-50,0,24,False,5,0
18938,7885,19,2,18938,2,-20,0,24,False,2,0
18939,7885,19,3,18939,3,-100,0,24,False,10,0
18940,7885,19,4,18940,4,-80,0,24,True,8,1
18941,7886,19,1,18941,1,0,0,21,False,0,0
18942,7886,19,2,18942,2,-20,0,21,True,2,1
18943,7886,19,3,18943,3,-10,0,20,False,1,0
18944,7886,19,4,18944,4,-10,0,20,False,1,0
18945,7887,19,1,18945,1,-30,0,18,True,3,1
18946,7887,19,2,18946,2,-30,0,17,False,3,0
18947,7887,19,3,18947,3,-30,0,17,False,3,0
18948,7887,19,4,18948,4,-20,0,17,False,2,0
18949,7888,19,1,18949,1,0,0,23,False,0,0
18950,7888,19,2,18950,2,0,0,23,False,0,0
18951,7888,19,3,18951,3,-10,0,23,True,1,1
18952,7888,19,4,18952,4,0,0,22,False,0,0
18953,7889,19,1,18953,1,0,0,20,False,0,0
18954,7889,19,2,18954,2,-20,0,20,False,2,0
18955,7889,19,3,18955,3,-10,0,20,False,1,0
18956,7889,19,4,18956,4,-40,0,20,True,4,1
18957,7890,19,1,18957,1,-10,0,18,True,1,1
18958,7890,19,2,18958,2,0,0,17,False,0,0
18959,7890,19,3,18959,3,-20,0,17,False,2,0
18960,7890,19,4,18960,4,-10,0,17,False,1,0
18961,7891,19,1,18961,1,-10,0,19,False,1,0
18962,7891,19,2,18962,2,0,0,19,True,0,1
18963,7891,19,3,18963,3,0,0,18,False,0,0
18964,7891,19,4,18964,4,0,0,18,False,0,0
18965,7892,19,1,18965,1,0,0,21,False,0,0
18966,7892,19,2,18966,2,0,0,21,False,0,0
18967,7892,19,3,18967,3,0,0,21,False,0,0
18968,7892,19,4,18968,4,-20,0,21,True,2,1
18969,7893,19,1,18969,1,-20,0,29,False,2,0
18970,7893,19,2,18970,2,-80,0,29,True,8,1
18971,7893,19,3,18971,3,-40,0,28,False,4,0
18972,7893,19,4,18972,4,-160,0,28,False,16,0
18973,7894,19,1,18973,1,0,0,20,False,0,0
18974,7894,19,2,18974,2,-10,0,20,False,1,0
18975,7894,19,3,18975,3,-30,0,20,True,3,1
18976,7894,19,4,18976,4,0,0,19,False,0,0
18977,7895,19,1,18977,1,-20,0,18,False,2,0
18978,7895,19,2,18978,2,-10,0,18,True,1,1
18979,7895,19,3,18979,3,-10,0,17,False,1,0
18980,7895,19,4,18980,4,0,0,17,False,0,0
18981,7896,19,1,18981,1,0,0,23,False,0,0
18982,7896,19,2,18982,2,-30,0,23,False,3,0
18983,7896,19,3,18983,3,-30,0,23,False,3,0
18984,7896,19,4,18984,4,-20,0,23,True,2,1
18985,7897,19,1,18985,1,-30,0,18,False,3,0
18986,7897,19,2,18986,2,0,0,18,False,0,0
18987,7897,19,3,18987,3,-20,0,18,True,2,1
18988,7897,19,4,18988,4,0,0,17,False,0,0
18989,7898,19,1,18989,1,-60,0,22,True,6,1
18990,7898,19,2,18990,2,-60,0,21,False,6,0
18991,7898,19,3,18991,3,0,0,21,False,0,0
18992,7898,19,4,18992,4,-10,0,21,False,1,0
18993,7899,19,1,18993,1,-60,0,19,False,6,0
18994,7899,19,2,18994,2,0,0,19,False,0,0
18995,7899,19,3,18995,3,-50,0,19,False,5,0
18996,7899,19,4,18996,4,-20,0,19,True,2,1
18997,7900,19,1,18997,1,-40,0,20,True,4,1
18998,7900,19,2,18998,2,-50,0,19,False,5,0
18999,7900,19,3,18999,3,0,0,19,False,0,0
19000,7900,19,4,19000,4,-20,0,19,False,2,0
19001,7901,19,1,19001,1,-30,0,27,False,3,0
19002,7901,19,2,19002,2,-20,0,27,False,2,0
19003,7901,20,3,19003,3,55,122,27,True,4,1
19004,7901,20,4,19004,4,120,185,26,False,2,0
19005,7902,19,1,19005,1,-20,0,25,False,2,0
19006,7902,19,2,19006,2,-20,0,25,False,2,0
19007,7902,20,3,19007,3,120,130,25,False,1,0
19008,7902,20,4,19008,4,115,135,25,True,1,1
19009,7903,19,1,19009,1,-70,0,26,False,7,0
19010,7903,19,2,19010,2,-70,0,26,False,7,0
19011,7903,20,3,19011,3,105,160,26,True,3,1
19012,7903,20,4,19012,4,45,175,25,False,5,0
19013,7904,19,1,19013,1,0,0,22,False,0,0
19014,7904,19,2,19014,2,-30,0,22,True,3,1
19015,7904,20,3,19015,3,110,110,21,False,0,0
19016,7904,20,4,19016,4,110,110,21,False,0,0
19017,7905,19,1,19017,1,-50,0,26,True,5,1
19018,7905,19,2,19018,2,0,0,25,False,0,0
19019,7905,20,3,19019,3,50,90,25,False,1,0
19020,7905,20,4,19020,4,75,190,25,False,4,0
19021,7906,19,1,19021,1,0,0,18,False,0,0
19022,7906,19,2,19022,2,0,0,18,True,0,1
19023,7906,20,3,19023,3,20,20,17,False,0,0
19024,7906,20,4,19024,4,45,45,17,False,0,0
19025,7907,19,1,19025,1,-20,0,26,False,2,0
19026,7907,19,2,19026,2,-80,0,26,False,8,0
19027,7907,20,3,19027,3,65,145,26,False,2,0
19028,7907,20,4,19028,4,90,135,26,True,2,1
19029,7908,19,1,19029,1,-20,0,21,True,2,1
19030,7908,19,2,19030,2,-20,0,20,False,2,0
19031,7908,20,3,19031,3,100,140,20,False,1,0
19032,7908,20,4,19032,4,85,121,20,False,2,0
19033,7909,19,1,19033,1,-40,0,26,True,4,1
19034,7909,19,2,19034,2,-60,0,25,False,6,0
19035,7909,20,3,19035,3,110,140,25,False,1,0
19036,7909,20,4,19036,4,45,195,25,False,6,0
19037,7910,19,1,19037,1,0,0,17,True,0,1
19038,7910,19,2,19038,2,0,0,16,False,0,0
19039,7910,20,3,19039,3,55,95,16,False,1,0
19040,7910,20,4,19040,4,60,110,16,False,2,0
19041,7911,19,1,19041,1,0,0,18,False,0,0
19042,7911,19,2,19042,2,0,0,18,False,0,0
19043,7911,20,3,19043,3,85,136,18,True,2,1
19044,7911,20,4,19044,4,75,75,17,False,0,0
19045,7912,19,1,19045,1,-40,0,24,True,4,1
19046,7912,19,2,19046,2,-70,0,23,False,7,0
19047,7912,20,3,19047,3,75,160,23,False,3,0
19048,7912,20,4,19048,4,30,40,23,False,1,0
19049,7913,19,1,19049,1,0,0,19,False,0,0
19050,7913,19,2,19050,2,-10,0,19,False,1,0
19051,7913,20,3,19051,3,65,65,19,False,0,0
19052,7913,20,4,19052,4,70,146,19,True,3,1
19053,7914,19,1,19053,1,0,0,19,True,0,1
19054,7914,19,2,19054,2,0,0,18,False,0,0
19055,7914,20,3,19055,3,100,100,18,False,0,0
19056,7914,20,4,19056,4,95,106,18,False,1,0
19057,7915,19,1,19057,1,-30,0,22,True,3,1
19058,7915,19,2,19058,2,-10,0,21,False,1,0
19059,7915,20,3,19059,3,85,115,21,False,1,0
19060,7915,20,4,19060,4,35,85,21,False,2,0
19061,7916,19,1,19061,1,-70,0,23,False,7,0
19062,7916,19,2,19062,2,0,0,23,True,0,1
19063,7916,20,3,19063,3,115,145,22,False,1,0
19064,7916,20,4,19064,4,115,125,22,False,1,0
19065,7917,19,1,19065,1,0,0,17,True,0,1
19066,7917,19,2,19066,2,0,0,16,False,0,0
19067,7917,20,3,19067,3,0,0,16,False,0,0
19068,7917,20,4,19068,4,75,75,16,False,0,0
19069,7918,19,1,19069,1,0,0,24,False,0,0
19070,7918,19,2,19070,2,-40,0,24,True,4,1
19071,7918,20,3,19071,3,60,90,23,False,1,0
19072,7918,20,4,19072,4,90,90,23,False,0,0
19073,7919,19,1,19073,1,-60,0,26,True,6,1
19074,7919,19,2,19074,2,-30,0,25,False,3,0
19075,7919,20,3,19075,3,60,160,25,False,4,0
19076,7919,20,4,19076,4,40,120,25,False,5,0
19077,7920,19,1,19077,1,0,0,20,False,0,0
19078,7920,19,2,19078,2,0,0,20,True,0,1
19079,7920,20,3,19079,3,60,70,19,False,1,0
19080,7920,20,4,19080,4,90,115,19,False,1,0
19081,7921,19,1,19081,1,0,0,25,False,0,0
19082,7921,19,2,19082,2,0,0,25,False,0,0
19083,7921,20,3,19083,3,170,170,25,True,0,1
19084,7921,20,4,19084,4,145,185,24,False,1,0
19085,7922,19,1,19085,1,0,0,22,True,0,1
19086,7922,19,2,19086,2,-10,0,21,False,1,0
19087,7922,20,3,19087,3,75,115,21,False,2,0
19088,7922,20,4,19088,4,65,105,21,False,1,0
19089,7923,19,1,19089,1,-10,0,22,True,1,1
19090,7923,19,2,19090,2,-20,0,21,False,2,0
19091,7923,20,3,19091,3,70,70,21,False,0,0
19092,7923,20,4,19092,4,40,100,21,False,3,0
19093,7924,19,1,19093,1,0,0,18,False,0,0
19094,7924,19,2,19094,2,-40,0,18,True,4,1
19095,7924,20,3,19095,3,55,55,17,False,0,0
19096,7924,20,4,19096,4,65,75,17,False,1,0
19097,7925,19,1,19097,1,0,0,21,False,0,0
19098,7925,19,2,19098,2,-30,0,21,True,3,1
19099,7925,20,3,19099,3,65,75,20,False,1,0
19100,7925,20,4,19100,4,70,110,20,False,1,0
19101,7926,19,1,19101,1,-10,0,22,False,1,0
19102,7926,19,2,19102,2,0,0,22,True,0,1
19103,7926,20,3,19103,3,20,60,21,False,1,0
19104,7926,20,4,19104,4,85,105,21,False,1,0
19105,7927,19,1,19105,1,-20,0,21,True,2,1
19106,7927,19,2,19106,2,-20,0,20,False,2,0
19107,7927,20,3,19107,3,30,30,20,False,0,0
19108,7927,20,4,19108,4,80,125,20,False,2,0
19109,7928,19,1,19109,1,0,0,20,False,0,0
19110,7928,19,2,19110,2,-10,0,20,True,1,1
19111,7928,20,3,19111,3,65,95,19,False,1,0
19112,7928,20,4,19112,4,85,110,19,False,1,0
19113,7929,19,1,19113,1,-40,0,23,False,4,0
19114,7929,19,2,19114,2,-20,0,23,True,2,1
19115,7929,20,3,19115,3,120,150,22,False,1,0
19116,7929,20,4,19116,4,60,110,22,False,4,0
19117,7930,19,1,19117,1,-60,0,21,False,6,0
19118,7930,19,2,19118,2,-20,0,21,True,2,1
19119,7930,20,3,19119,3,10,70,20,False,3,0
19120,7930,20,4,19120,4,40,85,20,False,2,0
19121,7931,19,1,19121,1,-10,0,19,False,1,0
19122,7931,19,2,19122,2,0,0,19,False,0,0
19123,7931,20,3,19123,3,45,65,19,False,1,0
19124,7931,20,4,19124,4,105,125,19,True,1,1
19125,7932,19,1,19125,1,-30,0,21,False,3,0
19126,7932,19,2,19126,2,-10,0,21,False,1,0
19127,7932,20,3,19127,3,150,150,21,True,0,1
19128,7932,20,4,19128,4,90,135,20,False,2,0
19129,7933,19,1,19129,1,0,0,20,False,0,0
19130,7933,19,2,19130,2,0,0,20,True,0,1
19131,7933,20,3,19131,3,100,100,19,False,0,0
19132,7933,20,4,19132,4,50,80,19,False,2,0
19133,7934,19,1,19133,1,-130,0,34,False,13,0
19134,7934,19,2,19134,2,-110,0,34,True,11,1
19135,7934,20,3,19135,3,110,120,33,False,1,0
19136,7934,20,4,19136,4,20,170,33,False,7,0
19137,7935,19,1,19137,1,-20,0,21,True,2,1
19138,7935,19,2,19138,2,-30,0,20,False,3,0
19139,7935,20,3,19139,3,65,65,20,False,0,0
19140,7935,20,4,19140,4,0,20,20,False,1,0
19141,7936,19,1,19141,1,0,0,20,False,0,0
19142,7936,19,2,19142,2,-20,0,20,True,2,1
19143,7936,20,3,19143,3,25,25,19,False,0,0
19144,7936,20,4,19144,4,90,90,19,False,0,0
19145,7937,19,1,19145,1,-20,0,22,True,2,1
19146,7937,19,2,19146,2,0,0,21,False,0,0
19147,7937,20,3,19147,3,105,135,21,False,1,0
19148,7937,20,4,19148,4,60,90,21,False,1,0
19149,7938,19,1,19149,1,-70,0,23,True,7,1
19150,7938,19,2,19150,2,-40,0,22,False,4,0
19151,7938,20,3,19151,3,75,175,22,False,3,0
19152,7938,20,4,19152,4,-15,90,22,False,8,0
19153,7939,19,1,19153,1,-20,0,26,True,2,1
19154,7939,19,2,19154,2,-10,0,25,False,1,0
19155,7939,20,3,19155,3,120,140,25,False,1,0
19156,7939,20,4,19156,4,75,160,25,False,3,0
19157,7940,19,1,19157,1,-20,0,18,True,2,1
19158,7940,19,2,19158,2,0,0,17,False,0,0
19159,7940,20,3,19159,3,95,95,17,False,0,0
19160,7940,20,4,19160,4,30,30,17,False,0,0
19161,7941,19,1,19161,1,0,0,21,False,0,0
19162,7941,19,2,19162,2,-30,0,21,True,3,1
19163,7941,20,3,19163,3,45,75,20,False,1,0
19164,7941,20,4,19164,4,0,0,20,False,0,0
19165,7942,19,1,19165,1,0,0,22,False,0,0
19166,7942,19,2,19166,2,0,0,22,False,0,0
19167,7942,20,3,19167,3,95,95,22,False,0,0
19168,7942,20,4,19168,4,65,110,22,True,2,1
19169,7943,19,1,19169,1,-40,0,23,False,4,0
19170,7943,19,2,19170,2,-80,0,23,True,8,1
19171,7943,20,3,19171,3,60,130,22,False,2,0
19172,7943,20,4,19172,4,60,110,22,False,3,0
19173,7944,19,1,19173,1,-30,0,24,True,3,1
19174,7944,19,2,19174,2,-40,0,23,False,4,0
19175,7944,20,3,19175,3,135,135,23,False,0,0
19176,7944,20,4,19176,4,125,185,23,False,2,0
19177,7945,19,1,19177,1,-20,0,20,False,2,0
19178,7945,19,2,19178,2,-10,0,20,True,1,1
19179,7945,20,3,19179,3,100,100,19,False,0,0
19180,7945,20,4,19180,4,105,156,19,False,2,0
19181,7946,19,1,19181,1,-10,0,16,True,1,1
19182,7946,19,2,19182,2,0,0,15,False,0,0
19183,7946,20,3,19183,3,40,40,15,False,0,0
19184,7946,20,4,19184,4,85,85,15,False,0,0
19185,7947,19,1,19185,1,0,0,19,False,0,0
19186,7947,19,2,19186,2,-30,0,19,False,3,0
19187,7947,20,3,19187,3,95,95,19,False,0,0
19188,7947,20,4,19188,4,85,121,19,True,2,1
19189,7948,19,1,19189,1,-10,0,32,False,1,0
19190,7948,19,2,19190,2,-10,0,32,True,1,1
19191,7948,20,3,19191,3,170,170,31,False,0,0
19192,7948,20,4,19192,4,175,175,31,False,0,0
19193,7949,19,1,19193,1,0,0,25,False,0,0
19194,7949,19,2,19194,2,-20,0,25,True,2,1
19195,7949,20,3,19195,3,140,140,24,False,0,0
19196,7949,20,4,19196,4,45,45,24,False,0,0
19197,7950,19,1,19197,1,-40,0,23,True,4,1
19198,7950,19,2,19198,2,-40,0,22,False,4,0
19199,7950,20,3,19199,3,60,100,22,False,1,0
19200,7950,20,4,19200,4,120,120,22,False,0,0
19201,7951,19,1,19201,1,-10,0,17,True,1,1
19202,7951,19,2,19202,2,0,0,16,False,0,0
19203,7951,20,3,19203,3,85,85,16,False,0,0
19204,7951,20,4,19204,4,30,30,16,False,0,0
19205,7952,19,1,19205,1,0,0,17,False,0,0
19206,7952,19,2,19206,2,0,0,17,False,0,0
19207,7952,20,3,19207,3,65,65,17,False,0,0
19208,7952,20,4,19208,4,50,106,17,True,3,1
19209,7953,19,1,19209,1,0,0,20,False,0,0
19210,7953,19,2,19210,2,-10,0,20,True,1,1
19211,7953,20,3,19211,3,105,105,19,False,0,0
19212,7953,20,4,19212,4,90,90,19,False,0,0
19213,7954,19,1,19213,1,-70,0,21,False,7,0
19214,7954,19,2,19214,2,-40,0,21,True,4,1
19215,7954,20,3,19215,3,30,110,20,False,4,0
19216,7954,20,4,19216,4,5,95,20,False,3,0
19217,7955,19,1,19217,1,-60,0,26,False,6,0
19218,7955,19,2,19218,2,-10,0,26,True,1,1
19219,7955,20,3,19219,3,85,145,25,False,3,0
19220,7955,20,4,19220,4,105,145,25,False,1,0
19221,7956,19,1,19221,1,-30,0,20,True,3,1
19222,7956,19,2,19222,2,0,0,19,False,0,0
19223,7956,20,3,19223,3,55,55,19,False,0,0
19224,7956,20,4,19224,4,110,110,19,False,0,0
19225,7957,19,1,19225,1,0,0,20,False,0,0
19226,7957,19,2,19226,2,-20,0,20,True,2,1
19227,7957,20,3,19227,3,75,75,19,False,0,0
19228,7957,20,4,19228,4,110,110,19,False,0,0
19229,7958,19,1,19229,1,-30,0,27,True,3,1
19230,7958,19,2,19230,2,0,0,26,False,0,0
19231,7958,20,3,19231,3,95,95,26,False,0,0
19232,7958,20,4,19232,4,110,135,26,False,1,0
19233,7959,19,1,19233,1,0,0,19,False,0,0
19234,7959,19,2,19234,2,-10,0,19,True,1,1
19235,7959,20,3,19235,3,95,125,18,False,1,0
19236,7959,20,4,19236,4,80,80,18,False,0,0
19237,7960,19,1,19237,1,-20,0,18,False,2,0
19238,7960,19,2,19238,2,-30,0,18,True,3,1
19239,7960,20,3,19239,3,50,115,17,False,3,0
19240,7960,20,4,19240,4,55,55,17,False,0,0
19241,7961,19,1,19241,1,0,0,18,False,0,0
19242,7961,19,2,19242,2,-30,0,18,True,3,1
19243,7961,20,3,19243,3,70,70,17,False,0,0
19244,7961,20,4,19244,4,85,85,17,False,0,0
19245,7962,19,1,19245,1,-10,0,19,False,1,0
19246,7962,19,2,19246,2,-10,0,19,True,1,1
19247,7962,20,3,19247,3,85,110,18,False,1,0
19248,7962,20,4,19248,4,0,0,18,False,0,0
19249,7963,19,1,19249,1,-10,0,18,True,1,1
19250,7963,19,2,19250,2,0,0,17,False,0,0
19251,7963,20,3,19251,3,85,85,17,False,0,0
19252,7963,20,4,19252,4,80,80,17,False,0,0
19253,7964,19,1,19253,1,0,0,26,False,0,0
19254,7964,19,2,19254,2,0,0,26,False,0,0
19255,7964,20,3,19255,3,120,131,26,True,1,1
19256,7964,20,4,19256,4,150,161,25,False,1,0
19257,7965,19,1,19257,1,0,0,19,True,0,1
19258,7965,19,2,19258,2,-40,0,18,False,4,0
19259,7965,20,3,19259,3,85,115,18,False,1,0
19260,7965,20,4,19260,4,90,105,18,False,1,0
19261,7966,19,1,19261,1,0,0,23,True,0,1
19262,7966,19,2,19262,2,-50,0,22,False,5,0
19263,7966,20,3,19263,3,100,100,22,False,0,0
19264,7966,20,4,19264,4,105,105,22,False,0,0
19265,7967,19,1,19265,1,-10,0,18,False,1,0
19266,7967,19,2,19266,2,-20,0,18,False,2,0
19267,7967,20,3,19267,3,95,115,18,True,1,1
19268,7967,20,4,19268,4,65,65,17,False,0,0
19269,7968,19,1,19269,1,0,0,22,True,0,1
19270,7968,19,2,19270,2,-10,0,21,False,1,0
19271,7968,20,3,19271,3,65,85,21,False,1,0
19272,7968,20,4,19272,4,105,155,21,False,2,0
19273,7969,19,1,19273,1,-30,0,18,False,3,0
19274,7969,19,2,19274,2,-20,0,18,False,2,0
19275,7969,20,3,19275,3,55,140,18,True,3,1
19276,7969,20,4,19276,4,50,50,17,False,0,0
19277,7970,19,1,19277,1,-10,0,18,True,1,1
19278,7970,19,2,19278,2,0,0,17,False,0,0
19279,7970,20,3,19279,3,50,50,17,False,0,0
19280,7970,20,4,19280,4,100,100,17,False,0,0
19281,7971,19,1,19281,1,-20,0,21,True,2,1
19282,7971,19,2,19282,2,0,0,20,False,0,0
19283,7971,20,3,19283,3,110,110,20,False,0,0
19284,7971,20,4,19284,4,60,60,20,False,0,0
19285,7972,19,1,19285,1,-30,0,23,True,3,1
19286,7972,19,2,19286,2,-10,0,22,False,1,0
19287,7972,20,3,19287,3,100,100,22,False,0,0
19288,7972,20,4,19288,4,45,90,22,False,2,0
